19684,2015-05-15 16:56:06,37
19685,2015-06-20 14:57:11,4
19686,2015-05-22 17:55:06,55
19687,2015-06-03 08:26:35,27
19688,2015-05-05 13:11:57,35
19689,2015-06-17 16:26:37,21
19690,2015-05-12 12:14:26,29
19691,2015-06-10 13:32:55,29
19692,2015-05-09 12:36:54,46
19693,2015-06-08 13:55:23,40
19694,2015-05-07 09:16:15,21
19695,2015-06-20 17:06:23,44
19696,2015-05-17 13:33:15,39
19697,2015-06-07 15:12:01,10
19698,2015-05-08 15:18:21,12
19699,2015-06-27 17:01:06,20
19700,2015-05-04 10:16:16,54
19701,2015-06-29 10:27:11,26
19702,2015-05-20 14:11:35,37
19703,2015-06-30 16:14:47,13
19704,2015-05-01 13:52:16,42
19705,2015-06-14 08:42:14,26
19706,2015-05-03 08:27:08,7
19707,2015-06-06 15:34:35,66
19708,2015-05-26 14:34:44,7
19709,2015-06-14 09:04:33,16
19710,2015-05-01 11:39:15,67
19711,2015-06-24 13:27:30,58
19712,2015-05-18 13:24:25,30
19713,2015-06-11 10:32:35,17
19714,2015-05-05 13:59:15,41
19715,2015-06-26 17:17:06,18
19716,2015-05-13 09:08:57,65
19717,2015-06-06 15:04:01,43
19718,2015-05-26 14:46:30,8
19719,2015-06-16 09:12:53,59
19720,2015-05-21 15:48:27,58
19721,2015-06-17 16:42:06,29
19722,2015-05-17 16:00:56,54
19723,2015-06-19 14:40:06,45
19724,2015-05-11 14:35:29,14
19725,2015-06-20 10:25:29,50
19726,2015-05-09 14:20:18,37
19727,2015-06-04 09:37:44,10
19728,2015-05-20 14:49:48,70
19729,2015-06-17 08:54:00,34
19730,2015-05-06 12:10:24,23
19731,2015-06-30 08:13:02,55
19732,2015-05-30 15:53:08,13
19733,2015-06-16 09:34:03,69
19734,2015-05-25 11:20:41,8
19735,2015-06-21 17:45:20,38
19736,2015-05-11 11:25:42,66
19737,2015-06-21 16:40:15,38
19738,2015-05-11 13:55:08,14
19739,2015-06-01 11:48:20,65
19740,2015-05-13 09:48:17,70
19741,2015-06-16 15:12:50,33
19742,2015-05-02 17:21:05,41
19743,2015-06-16 11:31:47,10
19744,2015-05-09 09:37:10,43
19745,2015-06-18 12:08:34,47
19746,2015-05-15 17:21:27,5
19747,2015-06-07 12:42:29,44
19748,2015-05-12 09:14:58,65
19749,2015-06-19 13:37:38,1
19750,2015-05-25 12:25:53,61
19751,2015-06-27 08:36:44,23
19752,2015-05-18 13:37:19,25
19753,2015-06-27 14:34:49,16
19754,2015-05-25 15:16:43,17
19755,2015-06-17 17:25:03,12
19756,2015-05-31 17:57:23,66
19757,2015-06-23 08:36:12,29
19758,2015-05-12 09:52:00,44
19759,2015-06-15 12:46:14,5
19760,2015-05-10 08:23:58,48
19761,2015-06-13 17:23:10,15
19762,2015-05-23 09:05:22,42
19763,2015-06-12 13:02:13,53
19764,2015-05-07 13:23:18,45
19765,2015-06-08 12:21:10,15
19766,2015-05-24 11:33:35,24
19767,2015-06-25 17:35:19,16
19768,2015-05-08 13:28:12,61
19769,2015-06-16 16:47:36,28
19770,2015-05-24 08:48:52,19
19771,2015-06-17 08:39:11,66
19772,2015-05-22 08:22:01,28
19773,2015-06-07 08:49:13,28
19774,2015-05-28 16:23:39,62
19775,2015-06-27 12:08:51,48
19776,2015-05-02 08:31:14,2
19777,2015-06-11 11:02:26,3
19778,2015-05-06 13:36:41,66
19779,2015-06-07 16:24:21,8
19780,2015-05-15 10:20:03,12
19781,2015-06-18 10:13:38,20
19782,2015-05-15 14:35:41,22
19783,2015-06-09 16:45:14,61
19784,2015-05-24 12:05:17,33
19785,2015-06-10 08:19:03,40
19786,2015-05-23 16:37:15,62
19787,2015-06-12 17:51:34,10
19788,2015-05-02 12:27:50,6
19789,2015-06-01 16:12:35,20
19790,2015-05-12 15:23:24,31
19791,2015-06-11 12:27:24,47
19792,2015-05-20 08:54:57,39
19793,2015-06-19 08:24:22,59
19794,2015-05-14 10:48:52,25
19795,2015-06-01 09:30:55,28
19796,2015-05-11 15:06:56,11
19797,2015-06-05 14:15:15,2
19798,2015-05-30 10:53:04,27
19799,2015-06-15 08:02:43,13
19800,2015-05-10 12:26:19,13
19801,2015-06-18 15:47:32,11
19802,2015-05-08 14:37:53,50
19803,2015-06-16 09:25:06,61
19804,2015-05-15 08:15:31,48
19805,2015-06-13 10:20:51,40
19806,2015-05-17 10:41:21,21
19807,2015-06-29 14:49:00,41
19808,2015-05-09 13:05:34,38
19809,2015-06-05 17:33:41,22
19810,2015-05-23 16:03:11,68
19811,2015-06-16 12:34:17,20
19812,2015-05-29 08:28:05,49
19813,2015-06-28 09:43:32,17
19814,2015-05-23 12:57:18,2
19815,2015-06-03 14:21:48,54
19816,2015-05-15 13:48:39,47
19817,2015-06-19 10:17:35,9
19818,2015-05-30 17:10:30,30
19819,2015-06-06 13:12:06,21
19820,2015-05-24 09:41:15,57
19821,2015-06-08 09:21:49,24
19822,2015-05-29 10:37:05,12
19823,2015-06-26 14:34:10,25
19824,2015-05-26 16:03:11,10
19825,2015-06-09 15:57:17,16
19826,2015-05-26 13:02:23,65
19827,2015-06-22 16:13:41,39
19828,2015-05-18 14:27:46,7
19829,2015-06-10 15:03:38,51
19830,2015-05-23 13:29:33,52
19831,2015-06-07 10:29:50,18
19832,2015-05-18 17:17:53,19
19833,2015-06-09 10:24:17,8
19834,2015-05-20 17:16:09,4
19835,2015-06-11 08:44:27,6
19836,2015-05-06 17:11:45,62
19837,2015-06-05 14:54:31,52
19838,2015-05-03 13:23:26,23
19839,2015-06-12 08:34:10,58
19840,2015-05-23 16:09:32,2
19841,2015-06-13 11:36:37,14
19842,2015-05-13 11:41:29,64
19843,2015-06-04 11:08:51,10
19844,2015-05-17 13:37:08,12
19845,2015-06-02 16:38:49,54
19846,2015-05-05 16:13:48,30
19847,2015-06-28 14:16:20,55
19848,2015-05-03 17:32:05,17
19849,2015-06-03 10:11:00,30
19850,2015-05-04 12:39:08,63
19851,2015-06-13 12:55:14,26
19852,2015-05-24 14:24:43,52
19853,2015-06-10 13:43:03,25
19854,2015-05-12 12:25:00,38
19855,2015-06-21 10:06:27,7
19856,2015-05-06 13:54:19,25
19857,2015-06-14 10:22:51,54
19858,2015-05-23 10:36:50,15
19859,2015-06-22 12:50:51,1
19860,2015-05-01 10:40:11,54
19861,2015-06-05 09:31:02,48
19862,2015-05-17 08:08:03,10
19863,2015-06-29 08:30:41,8
19864,2015-05-08 17:35:14,1
19865,2015-06-10 15:10:04,66
19866,2015-05-11 12:46:01,56
19867,2015-06-04 09:12:12,24
19868,2015-05-28 15:46:10,65
19869,2015-06-02 13:37:04,53
19870,2015-05-23 17:52:58,15
19871,2015-06-03 10:40:04,15
19872,2015-05-19 09:06:19,28
19873,2015-06-11 17:00:50,42
19874,2015-05-28 16:02:11,20
19875,2015-06-20 12:28:03,29
19876,2015-05-15 12:32:55,39
19877,2015-06-03 15:18:33,53
19878,2015-05-04 17:00:32,70
19879,2015-06-16 13:57:15,67
19880,2015-05-20 13:09:20,42
19881,2015-06-25 11:36:47,34
19882,2015-05-26 16:51:35,32
19883,2015-06-28 10:26:23,55
19884,2015-05-06 09:41:18,43
19885,2015-06-19 10:52:33,20
19886,2015-05-10 14:44:59,54
19887,2015-06-27 16:57:01,54
19888,2015-05-25 16:17:24,19
19889,2015-06-07 09:30:05,14
19890,2015-05-08 14:06:24,45
19891,2015-06-26 08:28:04,40
19892,2015-05-04 10:43:04,22
19893,2015-06-11 17:16:13,18
19894,2015-05-18 16:35:19,21
19895,2015-06-09 17:49:59,64
19896,2015-05-09 12:56:46,11
19897,2015-06-30 15:07:31,52
19898,2015-05-15 17:07:10,32
19899,2015-06-02 11:39:25,51
19900,2015-05-13 09:54:25,30
19901,2015-06-17 15:26:04,59
19902,2015-05-29 15:25:09,45
19903,2015-06-22 09:40:26,60
19904,2015-05-22 15:16:19,49
19905,2015-06-15 15:41:16,40
19906,2015-05-14 10:14:35,5
19907,2015-06-17 11:51:46,23
19908,2015-05-13 09:05:10,10
19909,2015-06-30 08:36:47,48
19910,2015-05-23 17:06:41,21
19911,2015-06-28 15:36:50,19
19912,2015-05-15 12:48:11,49
19913,2015-06-11 13:01:06,47
19914,2015-05-10 15:28:37,3
19915,2015-06-24 08:41:25,17
19916,2015-05-08 13:23:37,6
19917,2015-06-18 16:09:07,59
19918,2015-05-24 14:56:21,29
19919,2015-06-06 14:28:53,63
19920,2015-05-25 13:19:54,52
19921,2015-06-27 09:00:24,13
19922,2015-05-01 09:13:35,13
19923,2015-06-25 12:57:26,32
19924,2015-05-01 08:51:40,59
19925,2015-06-27 16:59:56,19
19926,2015-05-09 13:51:47,17
19927,2015-06-30 10:27:43,4
19928,2015-05-28 10:15:18,50
19929,2015-06-04 13:31:46,48
19930,2015-05-08 09:39:39,56
19931,2015-06-02 16:47:23,14
19932,2015-05-20 14:36:10,69
19933,2015-06-02 11:12:27,62
19934,2015-05-27 08:44:32,27
19935,2015-06-08 15:15:14,3
19936,2015-05-17 10:39:34,64
19937,2015-06-30 11:08:17,59
19938,2015-05-16 08:51:29,5
19939,2015-06-05 11:00:15,55
19940,2015-05-24 16:34:53,7
19941,2015-06-25 10:00:43,22
19942,2015-05-11 13:52:30,26
19943,2015-06-13 10:14:48,14
19944,2015-05-28 13:44:14,30
19945,2015-06-30 13:30:03,64
19946,2015-05-21 16:47:40,55
19947,2015-06-21 11:53:16,66
19948,2015-05-01 16:10:41,49
19949,2015-06-10 17:23:26,50
19950,2015-05-16 09:19:35,47
19951,2015-06-29 15:23:44,28
19952,2015-05-08 13:14:40,38
19953,2015-06-26 12:05:24,17
19954,2015-05-01 17:25:24,40
19955,2015-06-19 08:59:08,29
19956,2015-05-28 08:29:47,5
19957,2015-06-10 09:56:52,43
19958,2015-05-04 08:20:01,34
19959,2015-06-02 14:34:51,47
19960,2015-05-11 17:20:02,30
19961,2015-06-04 16:30:54,61
19962,2015-05-02 08:15:08,9
19963,2015-06-06 17:01:42,34
19964,2015-05-07 14:25:39,62
19965,2015-06-25 08:50:54,27
19966,2015-05-20 15:58:42,41
19967,2015-06-07 14:13:20,59
19968,2015-05-30 10:02:55,55
19969,2015-06-08 13:50:18,51
19970,2015-05-13 15:00:56,31
19971,2015-06-17 17:01:50,56
19972,2015-05-26 09:06:33,16
19973,2015-06-27 14:24:23,32
19974,2015-05-14 13:47:22,39
19975,2015-06-14 12:26:10,18
19976,2015-05-25 13:58:51,25
19977,2015-06-07 10:29:44,50
19978,2015-05-17 13:55:35,44
19979,2015-06-13 15:18:45,65
19980,2015-05-20 11:40:03,32
19981,2015-06-21 09:35:06,65
19982,2015-05-11 17:14:40,38
19983,2015-06-24 17:02:32,36
19984,2015-05-25 14:18:39,16
19985,2015-06-05 15:04:31,29
19986,2015-05-16 08:16:23,14
19987,2015-06-05 12:11:38,22
19988,2015-05-08 08:03:49,17
19989,2015-06-11 16:02:13,51
19990,2015-05-22 13:42:19,69
19991,2015-06-03 14:05:56,57
19992,2015-05-25 11:45:28,45
19993,2015-06-29 16:57:07,17
19994,2015-05-13 13:34:50,30
19995,2015-06-14 13:23:37,69
19996,2015-05-27 10:20:26,1
19997,2015-06-11 11:36:40,64
19998,2015-05-08 10:49:35,58
19999,2015-06-21 14:13:37,44
20000,2015-05-01 12:20:16,63
20001,2015-06-30 13:41:38,35
20002,2015-05-19 16:26:42,3
20003,2015-06-30 17:27:02,48
20004,2015-05-22 11:25:23,55
20005,2015-06-12 08:53:26,26
20006,2015-05-26 15:32:46,8
20007,2015-06-23 10:06:25,48
20008,2015-05-31 12:07:48,64
20009,2015-06-24 17:42:01,63
20010,2015-05-30 12:12:41,16
20011,2015-06-26 09:37:52,49
20012,2015-05-15 17:35:25,2
20013,2015-06-22 12:04:44,4
20014,2015-05-18 17:35:58,30
20015,2015-06-09 17:50:35,56
20016,2015-05-13 08:54:58,36
20017,2015-06-25 16:01:41,34
20018,2015-05-05 15:48:39,64
20019,2015-06-24 11:37:43,44
20020,2015-05-29 08:51:03,44
20021,2015-06-27 17:54:47,54
20022,2015-05-09 12:48:54,24
20023,2015-06-08 11:58:57,53
20024,2015-05-28 13:29:46,11
20025,2015-06-14 15:56:08,55
20026,2015-05-27 08:46:40,22
20027,2015-06-28 13:52:19,57
20028,2015-05-24 11:18:05,1
20029,2015-06-16 14:47:06,57
20030,2015-05-11 13:38:30,63
20031,2015-06-07 10:19:27,22
20032,2015-05-10 16:39:46,11
20033,2015-06-28 08:04:39,29
20034,2015-05-29 09:29:34,25
20035,2015-06-18 15:18:58,37
20036,2015-05-09 17:26:17,33
20037,2015-06-18 15:13:21,19
20038,2015-05-16 17:19:52,9
20039,2015-06-12 08:25:47,51
20040,2015-05-18 12:22:23,33
20041,2015-06-13 08:24:16,60
20042,2015-05-13 08:29:55,29
20043,2015-06-24 15:59:55,10
20044,2015-05-08 17:49:09,11
20045,2015-06-28 11:32:33,14
20046,2015-05-09 17:11:58,53
20047,2015-06-14 17:38:36,40
20048,2015-05-20 11:37:23,22
20049,2015-06-26 10:52:14,14
20050,2015-05-23 16:42:40,51
20051,2015-06-10 14:56:05,39
20052,2015-05-20 11:23:29,6
20053,2015-06-10 09:49:07,9
20054,2015-05-11 14:27:34,27
20055,2015-06-26 09:26:46,30
20056,2015-05-11 16:17:10,29
20057,2015-06-17 14:52:27,45
20058,2015-05-26 12:52:41,28
20059,2015-06-07 13:28:53,31
20060,2015-05-15 13:06:15,49
20061,2015-06-19 09:47:53,45
20062,2015-05-05 14:11:24,19
20063,2015-06-15 08:25:21,57
20064,2015-05-17 13:27:27,18
20065,2015-06-21 17:19:19,40
20066,2015-05-16 17:20:40,34
20067,2015-06-04 08:25:12,19
20068,2015-05-11 08:10:44,3
20069,2015-06-09 09:34:17,36
20070,2015-05-22 11:55:36,58
20071,2015-06-20 11:09:13,26
20072,2015-05-10 17:10:06,60
20073,2015-06-29 13:15:03,38
20074,2015-05-22 10:58:15,42
20075,2015-06-01 12:08:56,23
20076,2015-05-12 15:23:27,13
20077,2015-06-21 11:10:17,52
20078,2015-05-05 09:45:43,25
20079,2015-06-22 12:28:28,60
20080,2015-05-03 17:34:12,16
20081,2015-06-15 16:01:54,57
20082,2015-05-29 14:35:15,6
20083,2015-06-13 11:06:48,66
20084,2015-05-01 09:09:06,30
20085,2015-06-15 13:55:32,9
20086,2015-05-12 11:17:13,23
20087,2015-06-03 13:14:19,59
20088,2015-05-25 15:16:55,12
20089,2015-06-06 13:24:12,14
20090,2015-05-16 17:45:20,41
20091,2015-06-05 11:30:11,59
20092,2015-05-06 12:06:50,8
20093,2015-06-04 11:24:55,29
20094,2015-05-19 13:14:48,56
20095,2015-06-12 08:47:49,36
20096,2015-05-04 11:05:09,37
20097,2015-06-25 16:54:19,55
20098,2015-05-12 09:39:57,61
20099,2015-06-20 17:18:00,52
20100,2015-05-25 16:21:00,59
20101,2015-06-05 14:15:16,6
20102,2015-05-06 09:41:32,2
20103,2015-06-07 11:28:01,69
20104,2015-05-20 16:59:00,60
20105,2015-06-30 08:07:27,69
20106,2015-05-11 11:28:33,39
20107,2015-06-23 17:50:00,24
20108,2015-05-08 09:44:29,1
20109,2015-06-01 11:39:06,11
20110,2015-05-07 11:49:25,17
20111,2015-06-29 09:21:22,5
20112,2015-05-11 12:42:36,55
20113,2015-06-18 16:41:03,2
20114,2015-05-22 14:31:14,63
20115,2015-06-02 10:21:02,51
20116,2015-05-05 17:35:33,57
20117,2015-06-25 14:18:05,61
20118,2015-05-03 11:04:31,40
20119,2015-06-20 09:03:17,36
20120,2015-05-26 12:11:55,14
20121,2015-06-26 14:55:43,3
20122,2015-05-16 15:02:04,1
20123,2015-06-08 14:04:49,43
20124,2015-05-03 17:56:06,34
20125,2015-06-16 08:51:33,67
20126,2015-05-26 08:00:55,18
20127,2015-06-15 15:45:05,40
20128,2015-05-03 13:29:07,52
20129,2015-06-09 12:36:21,43
20130,2015-05-18 10:51:32,45
20131,2015-06-05 09:01:31,12
20132,2015-05-03 16:20:21,28
20133,2015-06-01 12:44:02,30
20134,2015-05-20 12:03:24,49
20135,2015-06-26 17:09:03,50
20136,2015-05-17 14:49:03,50
20137,2015-06-15 08:44:17,17
20138,2015-05-22 08:57:08,54
20139,2015-06-09 17:30:18,69
20140,2015-05-15 17:07:17,18
20141,2015-06-12 17:35:45,8
20142,2015-05-25 14:25:33,61
20143,2015-06-27 16:16:31,20
20144,2015-05-19 17:34:34,54
20145,2015-06-20 17:11:20,55
20146,2015-05-18 11:32:56,21
20147,2015-06-14 13:16:30,33
20148,2015-05-27 16:41:57,63
20149,2015-06-20 08:16:11,7
20150,2015-05-06 11:47:38,2
20151,2015-06-01 10:33:31,33
20152,2015-05-11 14:28:05,21
20153,2015-06-01 14:47:56,65
20154,2015-05-30 15:27:52,7
20155,2015-06-09 11:30:17,17
20156,2015-05-23 17:48:20,42
20157,2015-06-12 12:39:12,27
20158,2015-05-20 10:32:48,57
20159,2015-06-28 13:57:04,69
20160,2015-05-17 17:30:58,5
20161,2015-06-08 15:53:03,13
20162,2015-05-05 14:37:22,19
20163,2015-06-01 10:48:43,44
20164,2015-05-20 17:35:24,28
20165,2015-06-28 11:03:20,50
20166,2015-05-29 09:23:37,11
20167,2015-06-22 17:15:15,21
20168,2015-05-04 09:50:01,22
20169,2015-06-02 16:13:15,51
20170,2015-05-04 10:16:15,34
20171,2015-06-11 15:12:30,48
20172,2015-05-01 15:45:10,17
20173,2015-06-06 09:55:16,19
20174,2015-05-09 17:06:06,54
20175,2015-06-28 16:44:50,56
20176,2015-05-17 15:00:13,22
20177,2015-06-16 11:40:43,3
20178,2015-05-02 13:07:06,40
20179,2015-06-22 10:18:38,34
20180,2015-05-24 15:11:51,2
20181,2015-06-19 15:08:36,14
20182,2015-05-21 08:08:19,28
20183,2015-06-10 09:33:01,63
20184,2015-05-01 12:09:14,5
20185,2015-06-10 09:06:07,69
20186,2015-05-02 14:39:48,36
20187,2015-06-04 11:04:34,69
20188,2015-05-06 14:59:20,16
20189,2015-06-25 13:28:26,48
20190,2015-05-31 15:18:32,7
20191,2015-06-22 13:20:52,43
20192,2015-05-24 13:24:52,6
20193,2015-06-25 13:30:57,47
20194,2015-05-31 12:22:28,70
20195,2015-06-19 16:44:04,51
20196,2015-05-04 15:00:10,7
20197,2015-06-18 09:04:45,36
20198,2015-05-07 11:02:23,20
20199,2015-06-08 13:29:31,64
20200,2015-05-25 08:00:12,20
20201,2015-06-01 15:32:48,48
20202,2015-05-13 14:56:30,13
20203,2015-06-03 10:57:33,18
20204,2015-05-07 17:00:43,17
20205,2015-06-03 15:01:52,66
20206,2015-05-15 10:43:13,45
20207,2015-06-10 13:18:58,13
20208,2015-05-29 10:32:57,41
20209,2015-06-14 14:09:52,43
20210,2015-05-07 10:05:30,48
20211,2015-06-02 16:54:05,51
20212,2015-05-24 17:07:30,67
20213,2015-06-04 13:43:45,40
20214,2015-05-27 09:49:21,56
20215,2015-06-29 09:28:44,35
20216,2015-05-06 11:35:37,56
20217,2015-06-22 10:18:34,41
20218,2015-05-21 16:21:32,59
20219,2015-06-06 12:32:31,18
20220,2015-05-30 17:41:16,40
20221,2015-06-20 10:46:13,20
20222,2015-05-16 10:19:40,12
20223,2015-06-21 12:08:04,17
20224,2015-05-06 10:44:52,3
20225,2015-06-15 08:29:51,45
20226,2015-05-23 15:56:00,19
20227,2015-06-09 08:14:50,3
20228,2015-05-30 16:35:06,54
20229,2015-06-06 09:04:59,23
20230,2015-05-31 11:02:43,66
20231,2015-06-30 13:24:09,27
20232,2015-05-21 09:59:22,23
20233,2015-06-04 10:36:27,10
20234,2015-05-27 15:46:02,11
20235,2015-06-21 09:11:33,16
20236,2015-05-27 11:54:08,12
20237,2015-06-23 15:02:01,54
20238,2015-05-12 09:14:15,29
20239,2015-06-15 10:15:09,10
20240,2015-05-16 17:32:32,50
20241,2015-06-06 16:00:55,7
20242,2015-05-25 10:55:16,69
20243,2015-06-03 16:36:41,66
20244,2015-05-15 11:45:54,67
20245,2015-06-19 09:17:33,24
20246,2015-05-12 15:08:51,52
20247,2015-06-25 15:02:43,37
20248,2015-05-18 11:06:51,6
20249,2015-06-12 08:27:02,65
20250,2015-05-03 14:19:43,63
20251,2015-06-20 15:18:33,17
20252,2015-05-06 16:27:46,30
20253,2015-06-14 08:43:17,27
20254,2015-05-03 09:39:46,9
20255,2015-06-23 13:55:37,6
20256,2015-05-21 13:40:32,41
20257,2015-06-01 15:22:59,64
20258,2015-05-30 15:52:18,22
20259,2015-06-11 09:50:55,30
20260,2015-05-06 10:28:34,11
20261,2015-06-16 14:30:00,13
20262,2015-05-30 11:43:56,5
20263,2015-06-02 08:58:16,14
20264,2015-05-13 12:30:09,34
20265,2015-06-25 13:01:44,5
20266,2015-05-01 11:36:16,13
20267,2015-06-27 09:41:44,67
20268,2015-05-22 13:37:58,25
20269,2015-06-24 17:24:12,8
20270,2015-05-23 15:17:27,6
20271,2015-06-21 12:35:22,30
20272,2015-05-16 17:30:19,24
20273,2015-06-19 09:55:06,31
20274,2015-05-22 12:18:05,8
20275,2015-06-15 08:17:43,38
20276,2015-05-14 14:28:16,61
20277,2015-06-10 13:17:42,36
20278,2015-05-30 14:08:01,26
20279,2015-06-12 16:44:58,31
20280,2015-05-27 11:29:13,54
20281,2015-06-22 17:27:57,30
20282,2015-05-15 14:22:03,31
20283,2015-06-30 11:11:01,65
20284,2015-05-16 10:49:36,56
20285,2015-06-28 10:33:25,12
20286,2015-05-11 15:46:37,3
20287,2015-06-12 09:49:48,65
20288,2015-05-20 11:28:05,69
20289,2015-06-07 17:29:22,19
20290,2015-05-26 17:12:41,30
20291,2015-06-30 12:47:31,10
20292,2015-05-01 09:43:32,21
20293,2015-06-11 10:14:14,29
20294,2015-05-19 11:55:42,2
20295,2015-06-16 14:20:07,58
20296,2015-05-27 15:51:05,47
20297,2015-06-05 11:34:23,58
20298,2015-05-21 13:00:11,24
20299,2015-06-17 08:15:10,19
20300,2015-05-05 08:48:49,9
20301,2015-06-24 15:05:10,60
20302,2015-05-07 17:12:50,49
20303,2015-06-23 16:03:13,7
20304,2015-05-13 09:35:26,3
20305,2015-06-05 13:29:36,1
20306,2015-05-09 13:51:42,69
20307,2015-06-06 15:41:59,56
20308,2015-05-21 12:56:53,39
20309,2015-06-01 17:08:25,69
20310,2015-05-16 11:13:14,23
20311,2015-06-29 10:26:12,19
20312,2015-05-23 16:58:18,39
20313,2015-06-08 10:40:13,9
20314,2015-05-27 14:15:42,29
20315,2015-06-20 14:21:29,2
20316,2015-05-16 12:09:50,9
20317,2015-06-18 14:44:14,8
20318,2015-05-29 10:17:19,43
20319,2015-06-28 17:16:52,39
20320,2015-05-17 15:45:33,3
20321,2015-06-16 16:49:12,4
20322,2015-05-16 13:14:41,46
20323,2015-06-08 10:02:09,29
20324,2015-05-26 09:23:05,66
20325,2015-06-05 16:03:43,59
20326,2015-05-14 11:41:55,4
20327,2015-06-15 16:54:27,62
20328,2015-05-06 11:33:42,56
20329,2015-06-08 14:09:39,30
20330,2015-05-19 17:11:26,56
20331,2015-06-13 12:54:41,4
20332,2015-05-22 16:28:10,24
20333,2015-06-08 11:53:39,64
20334,2015-05-25 09:38:38,11
20335,2015-06-30 11:40:57,37
20336,2015-05-29 16:26:05,46
20337,2015-06-07 14:39:39,58
20338,2015-05-05 16:03:51,3
20339,2015-06-03 10:59:09,15
20340,2015-05-05 17:07:57,42
20341,2015-06-19 09:30:34,52
20342,2015-05-22 10:37:51,6
20343,2015-06-15 14:18:18,61
20344,2015-05-04 11:45:01,40
20345,2015-06-27 09:03:39,45
20346,2015-05-28 16:31:12,21
20347,2015-06-12 11:31:14,47
20348,2015-05-23 13:47:29,15
20349,2015-06-01 12:32:09,31
20350,2015-05-25 17:03:54,18
20351,2015-06-05 13:36:55,11
20352,2015-05-26 16:17:32,58
20353,2015-06-20 09:44:45,70
20354,2015-05-07 14:04:38,2
20355,2015-06-30 16:45:07,54
20356,2015-05-09 16:27:26,36
20357,2015-06-10 16:32:59,64
20358,2015-05-29 09:45:55,30
20359,2015-06-16 16:22:30,35
20360,2015-05-13 16:02:37,33
20361,2015-06-21 17:05:02,25
20362,2015-05-07 15:04:06,53
20363,2015-06-16 11:52:32,23
20364,2015-05-31 13:23:02,33
20365,2015-06-21 11:57:53,57
20366,2015-05-13 17:22:48,8
20367,2015-06-07 12:35:18,35
20368,2015-05-14 17:54:24,31
20369,2015-06-02 13:11:25,46
20370,2015-05-28 12:56:27,12
20371,2015-06-07 12:33:28,34
20372,2015-05-08 17:44:24,62
20373,2015-06-09 15:07:37,15
20374,2015-05-16 13:39:54,37
20375,2015-06-24 08:56:44,9
20376,2015-05-19 12:12:13,68
20377,2015-06-08 14:35:57,37
20378,2015-05-21 10:25:14,22
20379,2015-06-05 09:24:57,3
20380,2015-05-20 13:48:41,5
20381,2015-06-24 10:25:25,14
20382,2015-05-31 08:22:15,51
20383,2015-06-16 09:29:28,57
20384,2015-05-18 14:19:59,43
20385,2015-06-11 11:52:48,22
20386,2015-05-28 13:34:06,5
20387,2015-06-17 09:34:24,36
20388,2015-05-20 17:48:30,38
20389,2015-06-07 15:18:06,48
20390,2015-05-24 10:39:16,18
20391,2015-06-21 12:45:00,12
20392,2015-05-09 10:23:23,54
20393,2015-06-08 16:51:46,49
20394,2015-05-02 12:18:38,21
20395,2015-06-29 14:05:04,62
20396,2015-05-19 17:41:36,42
20397,2015-06-29 11:14:32,61
20398,2015-05-19 10:35:15,36
20399,2015-06-10 09:30:17,23
20400,2015-05-31 17:29:07,10
20401,2015-06-05 12:35:51,52
20402,2015-05-15 12:36:47,15
20403,2015-06-25 16:26:23,7
20404,2015-05-14 17:21:29,14
20405,2015-06-15 10:50:29,32
20406,2015-05-04 13:48:50,31
20407,2015-06-07 08:15:18,34
20408,2015-05-13 16:14:48,55
20409,2015-06-20 12:29:42,2
20410,2015-05-27 13:12:49,47
20411,2015-06-23 15:03:11,36
20412,2015-05-02 15:39:43,35
20413,2015-06-19 08:48:10,22
20414,2015-05-01 15:11:17,32
20415,2015-06-19 12:50:24,44
20416,2015-05-24 11:13:07,51
20417,2015-06-20 14:29:37,49
20418,2015-05-24 13:59:36,18
20419,2015-06-22 12:34:10,22
20420,2015-05-01 10:51:53,26
20421,2015-06-04 11:11:09,63
20422,2015-05-07 13:41:45,38
20423,2015-06-08 09:22:58,59
20424,2015-05-25 11:34:23,39
20425,2015-06-02 12:10:10,68
20426,2015-05-02 14:46:50,59
20427,2015-06-24 11:08:31,59
20428,2015-05-07 11:24:55,53
20429,2015-06-30 14:36:31,31
20430,2015-05-12 13:09:25,54
20431,2015-06-04 13:03:56,15
20432,2015-05-23 08:54:46,30
20433,2015-06-14 13:47:47,20
20434,2015-05-15 15:24:49,18
20435,2015-06-20 12:31:15,70
20436,2015-05-13 17:32:17,47
20437,2015-06-05 11:39:06,45
20438,2015-05-05 15:39:56,48
20439,2015-06-05 15:48:50,52
20440,2015-05-20 12:41:38,4
20441,2015-06-29 08:17:29,2
20442,2015-05-01 09:58:15,25
20443,2015-06-16 12:06:33,15
20444,2015-05-17 10:20:41,47
20445,2015-06-17 11:12:16,5
20446,2015-05-06 17:26:10,6
20447,2015-06-02 17:21:33,6
20448,2015-05-31 10:33:48,43
20449,2015-06-18 10:49:57,4
20450,2015-05-26 17:16:21,38
20451,2015-06-06 10:53:40,66
20452,2015-05-17 08:09:29,9
20453,2015-06-20 11:41:08,1
20454,2015-05-20 13:05:13,54
20455,2015-06-23 13:34:24,8
20456,2015-05-15 15:54:10,46
20457,2015-06-20 14:10:41,7
20458,2015-05-26 09:15:42,58
20459,2015-06-09 11:36:24,69
20460,2015-05-31 12:47:07,7
